User_ID,Age,Gender,Location,Fashion_Item,Brand,Price,Rating,Review_Text,Sentiment,Purchase_Decision,Trendy_Score,Review_Date
557df5fe-def1-47e3-8720-4f0d54a93262,38,Other,Barbados,Jeans,Adidas,37.0,5,Room turn customer road rise hour fall matter line dark table lead apply.,Positive,Yes,98,2021-05-05
027166c1-3873-43d7-8758-3544cc7430cc,34,Female,Martinique,Bag,Adidas,214.0,5,Main phone speak teacher economic major a say finish hour although magazine cover.,Negative,Yes,88,2021-02-26
76cce8eb-a57f-4347-8955-7c81753b26f8,31,Female,Western Sahara,Shoes,Gucci,295.0,1,Son run life summer charge produce job know fast nothing lose rule poor statement against window.,Positive,Yes,48,2022-08-06
bf295730-b1e0-47ab-b4ba-baa3662e0a7c,23,Female,Germany,Dress,Uniqlo,319.0,4,Small fire pressure hit century major ask yourself mind majority decade training among draw organization figure pick range everything across.,Neutral,No,60,2024-03-19
5cbf53f6-e7f1-4eb0-a0f7-371b246f7a7d,38,Female,Korea,T-shirt,Zara,437.0,5,Political score evidence specific fund sister movement responsibility example relate sign manage.,Neutral,Yes,78,2024-06-02
5375e043-f370-4ddd-acaa-f9cd7885c502,41,Male,Mayotte,Jacket,H&M,346.0,2,Trade policy bad last sell at forget parent enter remember box upon with color left police remember class realize sister.,Neutral,Yes,32,2023-11-13
e8f36db5-5d39-477f-b583-39471237b31f,36,Female,Latvia,Shoes,Adidas,155.0,3,Star physical coach court friend too degree some culture middle receive charge apply growth material amount not choice.,Positive,Yes,91,
682f9617-c2e5-4eb1-88dc-343569c368b9,26,Male,Bolivia,Jeans,Zara,112.0,4,Million another change individual tough history address degree behind try you cup item drive major road.,Positive,No,12,2024-09-19
b22f7429-dc65-4400-965e-4441d43c679c,20,Female,Algeria,Shoes,Uniqlo,427.0,5,Or production quite of star law to trade anything ready local on sign record miss character level accept.,Neutral,Yes,40,2023-10-29
b56edbe7-dd16-40b8-8f12-2f1bb6bd60e6,51,Female,Algeria,Bag,Nike,190.0,5,Last opportunity skin door half executive eight similar may resource central somebody number particularly place.,Positive,Yes,17,2020-05-06
717348f4-9ef9-44e9-9dae-7f2295ab449a,24,Female,Cote d'Ivoire,Dress,Adidas,461.0,2,Exist body property although hit west push around foreign another already little.,Positive,Yes,62,2023-05-29
a6745cab-3841-4ce0-a400-251c67414e31,47,Male,Croatia,Dress,Zara,424.0,2,Night often yet pattern power left case consumer never especially difference continue far suggest meet should.,Neutral,Yes,46,2022-07-06
a419e2ba-60f1-4940-8520-1b92fc6752c4,40,Female,Cocos (Keeling) Islands,Jacket,Zara,422.0,2,History job design along tend candidate relationship professional guy attack course.,Negative,No,50,2020-09-25
fe733103-d923-41de-b3a2-ff9052d3d8ae,56,Male,Bermuda,Jeans,Nike,133.0,5,Through turn surface picture care building into society move himself.,Positive,No,59,2024-07-20
f33c3e70-a7e1-452c-b242-ea9f1d7db29c,25,Female,Guatemala,T-shirt,Nike,37.0,4,Test carry alone seem between especially produce scientist against performance.,Neutral,Yes,51,
1756d790-5ff6-4067-ae4b-5a3ee15ec2bc,57,Male,Turks and Caicos Islands,Jacket,Uniqlo,454.0,5,Me table enough cost music sell enter like author various evidence central science teach claim beautiful turn once.,Positive,No,9,2023-07-11
6327fdac-6584-4099-9228-e36a494b0d57,39,Male,Cameroon,Bag,Uniqlo,20.0,1,Stay shoulder two little memory key home ten begin series meeting almost we suffer himself some successful professional she pass.,Positive,No,27,2022-05-31
6fbedba2-9d0e-42c6-a20c-b337d5183709,36,Female,Australia,Shoes,Adidas,202.0,5,Several set dog mind house wait new all occur toward onto cover ahead party find.,Positive,No,66,2020-05-15
a37ca9fe-10e9-4e97-8a60-11087e1d3075,23,Male,Eritrea,Shoes,Zara,46.0,3,May soldier significant eight energy person two record clearly note.,Positive,No,4,2024-10-18
adb5283a-5d73-4510-86a7-68c32e16b4cf,59,Female,Comoros,Jeans,Gucci,492.0,2,Hard generation white western live order yet anything themselves season resource himself it serve sing base real hope.,Neutral,Yes,45,2022-12-19
f007c5d8-ba72-4989-9884-6300617eb464,22,Male,French Guiana,Bag,Uniqlo,403.0,4,Bring of fire low camera level agreement sister art factor by memory down could response spend chair church spring truth.,Negative,No,21,
7741058b-cb2e-4678-900b-0831457040b4,48,Male,Suriname,Dress,Zara,87.0,3,In sometimes other him who sea wall shake wonder very everyone class record.,Positive,Yes,95,2023-10-25
143fa0e2-37d6-464c-bf4c-c5c6968196ef,53,Male,British Indian Ocean Territory (Chagos Archipelago),T-shirt,Gucci,306.0,3,Seek hear finish measure reality market soldier whom production prove thus sea eight couple then fall.,Positive,Yes,84,2020-12-09
c744dd2c-c408-40f3-ac38-bb70284140a7,43,Female,Anguilla,T-shirt,Gucci,,3,Actually billion others figure recognize must challenge back else prove.,Positive,No,18,2021-05-29
e4eea66f-368e-4a95-a50c-77d30a4baf88,28,Female,Yemen,Dress,Adidas,27.0,4,Term eight language condition society even mouth allow second.,Positive,Yes,46,2021-05-15
89481770-1893-4fa5-b5f9-4eb98fd87aa1,45,Male,Martinique,Bag,H&M,64.0,3,Shake charge loss oil hold often fine watch from month fine available college probably.,Positive,Yes,16,2021-10-13
e99dfcaf-8616-413a-83ef-c703cd8274c6,37,Male,Saint Pierre and Miquelon,Bag,H&M,220.0,1,See civil road attention data small sense international floor me recently really.,Positive,Yes,79,2021-04-27
c83b6637-c31c-42a1-abce-d1e8916de56a,58,Male,France,Shoes,Nike,54.0,1,Author attention far trip goal establish because day situation international unit among threat town general age seat ability firm.,Positive,Yes,45,2025-02-05
3586c8e6-a1b6-4c7e-8bc3-891e96d477fb,34,Female,Saint Lucia,T-shirt,Adidas,64.0,1,Allow political piece able make ground sign outside thus tax change nothing like nice alone above college book heart car.,Positive,Yes,56,
56f032ad-9956-442e-a351-9d0b65a25ace,40,Male,Tanzania,Bag,Gucci,91.0,3,Call wrong born organization their everyone ten base usually to side century various price.,Negative,No,49,2023-04-05
c5975311-d1b5-46c3-8d09-3e7e68170bd1,28,Male,Togo,Shoes,Zara,285.0,3,Couple herself between memory conference factor already last Mr discover choose official reality first travel either.,Negative,No,98,2025-01-01
8c31e4fb-90bc-4f2e-b225-c8c871d73f90,42,Female,Djibouti,Bag,H&M,346.0,2,Heart street leave garden follow technology truth economy present total father by husband person consumer what perhaps.,Positive,Yes,71,2023-11-11
1ad64b13-ab4d-4059-986e-36ac506d959c,36,Male,Suriname,Bag,Gucci,213.0,1,Window goal much positive often continue whether necessary garden themselves least director go radio avoid deal size.,Negative,No,2,2022-01-02
10757e5b-572d-4b7d-94ef-24f0f2b80098,59,Female,Bosnia and Herzegovina,Dress,Zara,449.0,2,Knowledge develop politics catch beat manage anything tend enter process site cause peace method director.,Positive,Yes,14,2021-10-09
366dc033-fe92-4de5-8d17-aaaee950cafb,51,Female,Montserrat,Jacket,Uniqlo,280.0,5,Doctor water prepare American sort drop amount politics who tell news look shake society growth lose major.,Negative,Yes,34,2023-12-12
034f2c67-e080-484b-8bdc-b797f71d395d,41,Female,Kazakhstan,Jeans,Nike,292.0,5,Decide culture individual among benefit whether memory rather probably benefit development population member.,Positive,Yes,96,2024-09-20
57d64819-91ae-46b2-addf-c32acc24d013,29,Male,Ireland,Bag,H&M,483.0,4,Job would already need sister guy create detail bit teach buy rule about beat get I risk goal.,Neutral,Yes,56,2020-12-29
195f1fb7-523e-42d9-9c52-e362bdfbacd1,38,Female,Belarus,Jeans,Gucci,170.0,4,World better whom form despite section we present reality suggest boy bed with dream send standard.,Positive,No,45,2023-05-30
e8f76b5a-4572-4572-8838-9a5a43af239f,32,Female,Libyan Arab Jamahiriya,Dress,Adidas,314.0,3,Citizen program likely education generation understand friend individual past same everyone hundred.,Positive,Yes,80,
e4331fee-c8f5-4890-8239-779636a2c36d,19,Female,Guinea,Bag,Zara,333.0,2,Protect tell card deep never possible what hundred store think could resource establish.,Positive,No,41,2020-12-19
8d62ab0a-7ea2-4921-95d5-0a08546a5eb8,33,Male,Peru,T-shirt,H&M,,4,Woman how choose information recent future kind section finally thing serve boy.,Neutral,Yes,69,
1f5f47da-010a-4378-9192-fbdd5054ca85,38,Male,Guam,T-shirt,Adidas,195.0,1,Myself ahead economy professor message tax believe suffer long maybe spend option.,Positive,Yes,32,2021-12-07
7c972395-ff13-48f8-acb3-848555cce809,37,Female,United Arab Emirates,T-shirt,Gucci,158.0,2,Money turn city ready brother record so hold opportunity industry team well hear tough one.,Positive,No,96,2024-02-23
7841dca8-486a-44bb-9182-d84c914d46f0,55,Male,Madagascar,Bag,Nike,217.0,3,Season process suggest relate start rule pattern relationship coach card enough admit rate PM write.,Negative,Yes,74,
c4af0e16-bf91-4f4e-9eb0-6c14b000ae7d,51,Male,Hungary,Bag,H&M,241.0,4,Box morning check send good management enough agency several responsibility.,Neutral,No,89,2022-08-05
4f039195-fe34-4c66-86b9-2a83c8f9789e,45,Male,Colombia,Bag,Uniqlo,214.0,3,Happy whatever important threat Mr down civil thing degree analysis always gun than become meet information future street.,Positive,No,36,2021-10-13
c743d9a1-bdef-4d2a-98f8-557f39a3f054,58,Other,Swaziland,Jeans,Adidas,22.0,1,Computer wind know knowledge fish item foot argue federal.,Neutral,Yes,23,2022-01-19
e921552e-6f35-4d9a-bad5-6457dc35ff60,33,Male,Jamaica,Dress,Uniqlo,263.0,1,Popular throw government write identify couple read pick one not view hard information vote.,Positive,Yes,67,2024-12-17
6357dc9c-d457-4479-9a65-31850134bfd4,21,Male,Syrian Arab Republic,Shoes,H&M,234.0,5,Expert all job suddenly general long smile first sit anything next specific economy behavior change lawyer.,Neutral,No,66,2024-12-11
d342efe2-338f-413e-8a02-f3475102f0ac,42,Male,Turkmenistan,Dress,Uniqlo,314.0,3,Benefit drug focus media somebody admit whole country staff writer research cultural dinner forget mother.,Neutral,Yes,56,2020-10-28
16b54f8a-7a72-417b-b9cf-9370550f1460,49,Male,Congo,Bag,Adidas,53.0,5,Company follow agency benefit ground worry hundred point black someone crime get successful.,Neutral,Yes,4,2020-07-01
a07f1faf-0c0d-4eb9-b1c2-0f624af36f5a,28,Female,Greece,Jacket,Zara,478.0,3,Center also blue set process push hear possible citizen pattern international reason by individual PM.,Positive,Yes,44,2021-05-22
90235aea-f449-4d00-8b51-87478200e9c9,23,Female,United Arab Emirates,Shoes,H&M,422.0,2,Management middle she significant type rather when same inside cost.,Negative,No,80,2021-04-07
cf52df88-7909-41b4-be0f-a28e2c7228f2,27,Male,United Arab Emirates,Shoes,Gucci,481.0,4,Certain author put now explain everything middle security environmental prepare small similar media reality suggest prove ok model shoulder it.,Positive,Yes,47,2023-05-15
eb9f12bb-3470-42d6-a92a-5a90614d3297,55,Male,El Salvador,T-shirt,Gucci,194.0,4,Relationship feeling support which cultural approach open like campaign minute car.,Positive,Yes,81,2023-06-05
454d82eb-5274-4060-a908-0f87234c6b18,33,Male,Zambia,Jacket,H&M,228.0,5,Last region believe above heavy inside check deep reach agree.,Positive,Yes,8,
ef230936-a656-4532-bb48-ef4fb857357b,51,Male,Cuba,Dress,Gucci,378.0,5,Me cup various explain especially design cold side employee six.,Positive,Yes,79,
3976efa2-b20a-48a2-8991-e89b4a37ac21,38,Male,Puerto Rico,Dress,Nike,484.0,3,Avoid institution reason so charge others provide network among exactly care list fear owner there heart rich.,Negative,Yes,30,
9a7e272a-0f8b-44ee-b26d-2b87eacd5742,34,Female,Mozambique,Dress,Gucci,122.0,2,Leader maintain son policy across example international raise strong happen.,Positive,Yes,41,2022-01-18
b37e82f7-6648-408b-b305-292aa37405e1,36,Male,Reunion,Shoes,H&M,193.0,1,Fish do century edge record value relate hear move.,Negative,Yes,64,2025-01-26
20b9f84e-9897-44f5-874c-f237245f0575,19,Male,Guyana,Jacket,Gucci,324.0,4,Citizen best not until bad fast stage produce mind he away mention color evening religious member.,Neutral,Yes,15,2024-10-20
5ffdb5cc-5d65-4a45-9562-fc04c55467a2,20,Female,Portugal,Bag,Nike,317.0,3,Serve station together son administration realize build mention indeed pass perform kind child everybody network they.,Negative,Yes,81,2023-03-30
33c0fd16-ce64-4b9e-94b2-f232ea9ff3d5,32,Male,Benin,Shoes,H&M,155.0,2,Service good bar degree language east debate star others.,Positive,Yes,33,
80ff067b-c46f-45bb-87e8-c153e307f9bc,27,Female,Mozambique,T-shirt,Zara,423.0,1,Information get agreement blue age Mr turn treat pattern store.,Positive,Yes,3,2024-01-22
2918a382-db95-4fc6-8511-2d1a7b6b0eb1,19,Female,Bosnia and Herzegovina,Jacket,Uniqlo,124.0,3,Wife feel outside place almost face it morning scene board five theory religious alone mission newspaper believe close heavy after.,Positive,Yes,59,
38fa02aa-8239-411e-9a35-8983b090e0c3,19,Male,Morocco,Bag,Zara,266.0,1,Skill still cover and growth station choice think general compare turn success cut water number but single.,Negative,No,66,2023-06-15
b25ceca7-b7cb-460e-aaf5-4df1b9c98ea1,56,Male,Latvia,T-shirt,H&M,458.0,3,Sometimes road region popular old evening actually throw forget market too scene already carry notice reflect represent within state.,Positive,Yes,67,2024-08-07
390e0422-1743-46f5-aaac-de82eeadbfba,33,Female,Lebanon,Bag,H&M,110.0,2,He such everything ability begin lot machine left cell small establish authority sense big see population develop yard.,Neutral,Yes,57,
67c9dc1e-fd81-4161-84fd-b66820e0a90b,44,Other,Congo,Shoes,Adidas,37.0,1,Discover make firm need red show particular impact actually relationship realize everything scientist she eye claim.,Neutral,No,38,2022-05-24
2a02221f-3642-4750-8b44-c61b01519d73,29,Female,Norfolk Island,T-shirt,Nike,180.0,5,Entire time wall almost strategy pattern animal never degree future need.,Positive,Yes,36,2021-07-24
1d087a85-e61f-4547-bd0f-10a347f2efb9,30,Male,Cocos (Keeling) Islands,T-shirt,Gucci,148.0,4,Nor product local very mother sit while hour art item Mrs growth development main try successful fall best board trade.,Positive,Yes,50,2021-11-07
ab7ffe42-ccb8-4671-b21c-5ceb66faa2a6,30,Female,Faroe Islands,Jacket,Zara,357.0,5,Thank subject image contain tax agency couple though cup still goal name middle rate during.,Positive,Yes,39,2020-07-23
f5c82c1e-0d63-4045-a0b5-28898b027793,37,Male,Taiwan,Dress,H&M,254.0,3,Tree number artist throughout defense attention concern degree speak.,Neutral,Yes,67,2020-06-25
265177dc-0bfa-46c2-9c8d-4ac506ab09ef,45,Other,Luxembourg,Bag,Nike,427.0,2,Throughout capital organization defense range any country ahead wonder list imagine.,Negative,Yes,99,
32061f91-0d65-43ca-bdc8-012daa9e6cb1,55,Female,Gibraltar,Jacket,Nike,322.0,4,Three western western interview reveal station notice continue network reflect similar tough including yes themselves say.,Neutral,Yes,89,2020-07-04
93e1c1c7-ed90-4bbb-9fd2-4ceff165bbec,53,Female,Bosnia and Herzegovina,Jeans,Adidas,139.0,1,Language more sister second throughout across year its their painting.,Neutral,Yes,61,2024-07-12
dd7ec6b2-bbe6-4084-adc0-dc50fea36e32,56,Female,Niue,Bag,H&M,186.0,1,Practice evening party market suddenly live history season enough current.,Positive,Yes,36,2022-03-04
a6e62117-4722-4283-8171-59435bd034ff,35,Male,Serbia,Jeans,Adidas,190.0,5,Difficult seek deal Republican style our west level lead necessary most.,Neutral,Yes,96,2023-08-30
3616b2ce-f1db-4836-b68e-c834458373e5,35,Male,Papua New Guinea,T-shirt,Uniqlo,139.0,1,Run turn throw against believe often let government significant town home miss officer leave.,Positive,Yes,15,2023-12-26
c04f6941-e8c2-48bd-bf5f-d240005d76e5,27,Female,Montserrat,T-shirt,Gucci,275.0,1,Ever do difference say stage beat face arrive himself according community newspaper change concern most rule raise.,Neutral,No,24,2021-01-04
c16c135b-720c-4c57-b781-09c87878de19,33,Other,Egypt,Jacket,H&M,112.0,5,Mention weight avoid room old risk nor risk my quite center lead though continue miss local audience bar.,Neutral,Yes,27,2024-05-06
3182f5e2-6805-41d9-9c09-58700d415944,31,Female,Macedonia,Jeans,H&M,,3,Quickly find act pick cost number tonight before sister charge who require approach money deal owner though.,Neutral,Yes,97,
bd3c501a-8b38-4bd3-b5af-5b30f40448c3,19,Female,Sudan,Bag,Nike,274.0,2,Ago training teacher near phone wonder southern see under theory effort sport fish.,Negative,Yes,74,2024-06-06
